category,file_order,col_name,col_type,length,col_description,codes,codes_dict
4,411,ENGINE,Num,8,Reciprocating engine generator,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,412,FUELCL,Num,8,Fuel cells,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,413,LRGTRB,Num,8,Large turbines,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,414,MCROTB,Num,8,Microturbines,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,415,OTGENTECH,Num,8,Other type of generation technology,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,416,COGEN,Num,8,Cogeneration system,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,417,NGGENR,Num,8,Natural gas used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,418,FKGENR,Num,8,Fuel oil used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,419,PRGENR,Num,8,Propane used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,420,WOGENR,Num,8,Wood used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,421,COGENR,Num,8,Coal used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,422,SOGENR,Num,8,Solar used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,423,OTGENR,Num,8,Other energy source used for electricity generation,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,424,GENUSE,Num,8,Use of generated electricity,"1=Primarily for emergency backup or testing
2=During periods of high electricity demand
3=Whenever electricity was used
Missing=Not applicable","{'1': 'Primarily for emergency backup or testing', '2': 'During periods of high electricity demand', '3': 'Whenever electricity was used', 'Missing': 'Not applicable'}"
4,425,GENGT1MW,Num,8,1MW generator capacity,"1=Yes
2=No
5=Don't know
Missing=Not applicable","{'1': 'Yes', '2': 'No', '5': 'Dont know', 'Missing': 'Not applicable'}"
4,426,NGDRY,Num,8,Natural gas clothes dryers,"1=Yes
2=No
5=Don't know
Missing=Not applicable","{'1': 'Yes', '2': 'No', '5': 'Dont know', 'Missing': 'Not applicable'}"
4,427,NGOTH,Num,8,Natural gas used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,428,FKOTH,Num,8,Fuel oil used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,429,PROTH,Num,8,Propane used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,430,STOTH,Num,8,District steam used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,431,HWOTH,Num,8,District hot water used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,432,CWOTH,Num,8,District chilled water used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,433,WOOTH,Num,8,Wood used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,434,COOTH,Num,8,Coal used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,435,SOOTH,Num,8,Solar used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,436,OTOTH,Num,8,Other energy source used for some other use,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
4,437,PRAMTC,Num,8,Propane amount,"1=Less than 100
2=100 to 499
3=500 to 999
4=1,000 or more
Missing=Not applicable","{'1': 'Less than 100', '2': '100 to 499', '3': '500 to 999', '4': '1,000 or more', 'Missing': 'Not applicable'}"
4,438,PRUNIT,Num,8,Propane units,"1=Gallons
2=Pounds
Missing=Not applicable","{'1': 'Gallons', '2': 'Pounds', 'Missing': 'Not applicable'}"
4,439,WOAMT,Num,8,Amount wood burned,"1=Less than 1 cord
2=1 to 9 cords
3=10 to 20 cords
4=More than 20 cords
Missing=Not applicable","{'1': 'Less than 1 cord', '2': '1 to 9 cords', '3': '10 to 20 cords', '4': 'More than 20 cords', 'Missing': 'Not applicable'}"
4,440,WOSRC,Num,8,How obtain wood,"1=Purchased all the wood
2=Obtained it all free of charge
3=Some purchased and some free
Missing=Not applicable","{'1': 'Purchased all the wood', '2': 'Obtained it all free of charge', '3': 'Some purchased and some free', 'Missing': 'Not applicable'}"
4,441,WOEXP,Num,8,Expenditures for wood,"50 - 12,155
Missing=Not applicable","{'50 - 12,155': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,442,WOEXPC,Num,8,Wood expenditures category,"1=1 to 100
2=101 to 500
3=501 to 1,000
4=1,001 to 2,000
5=Over 2,000
Missing=Not applicable","{'1': '1 to 100', '2': '101 to 500', '3': '501 to 1,000', '4': '1,001 to 2,000', '5': 'Over 2,000', 'Missing': 'Not applicable'}"
5,443,ENRGYPLN,Num,8,Energy management plan,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,444,SNACK,Num,8,"Snack bar, concession stand, coffee shop,  breakfast area","1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,445,FASTFD,Num,8,Fast food or small restaurant,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,446,CAF,Num,8,Cafeteria or large restaurant,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,447,FDPREP,Num,8,"Large kitchen, commercial kitchen, other large food prep area","1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,448,KITCHN,Num,8,Small kitchen area,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,449,BREAKRM,Num,8,"Employee lounge, break room, vending, pantry","1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,450,OTFDRM,Num,8,Other type of food preparation or serving area,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,451,SNACKSF,Num,8,Snack bar square footage,"50 - 90,000
Missing=Not applicable","{'50 - 90,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,452,FASTFDSF,Num,8,Fast food square footage,"10 - 100,000
Missing=Not applicable","{'10 - 100,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,453,CAFSF,Num,8,Cafeteria square footage,"270 - 108,000
Missing=Not applicable","{'270 - 108,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,454,FDPREPSF,Num,8,Commercial kitchen square footage,"50 - 180,000
Missing=Not applicable","{'50 - 180,000': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,455,HWTRM,Num,8,Large amounts of hot water,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,456,LAUNDR,Num,8,Laundry onsite,"1=In this building
2=In another building on-site
3=By an off-site laundry service
Missing=Not applicable","{'1': 'In this building', '2': 'In another building on-site', '3': 'By an off-site laundry service', 'Missing': 'Not applicable'}"
6,457,CONFSP,Num,8,Conference or event space,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,458,CONFSPP,Num,8,Percent conference or event space,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,459,MEDEQP,Num,8,Medical equipment,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,460,XRAYN,Num,8,Number of X-ray machines,"0 - 20
995=More than 20
Missing=Not applicable","{'0 - 20': 'continuous numerical range', '995': 'More than 20', 'Missing': 'Not applicable'}"
6,461,CTSCAN,Num,8,CT scan machines,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,462,MRI,Num,8,MRI machines,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,463,LINACC,Num,8,Linear accelerators,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,464,OUTSURG,Num,8,Outpatient surgery,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,465,OUTHOSPPCT,Num,8,Percent of outpatient space in hospital,"1=0-20%
2=21-40%
3=41% or more
Missing=Not applicable","{'1': '0-20%', '2': '21-40%', '3': '41% or more', 'Missing': 'Not applicable'}"
6,466,LABEQP,Num,8,Laboratory equipment,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,467,MCHEQP,Num,8,Machine equipment,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,468,POOL,Num,8,Indoor pool,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,469,HTPOOL,Num,8,Heated pool,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,470,POOLSRC,Num,8,Pool energy source,"1=Electricity
2=Natural gas
3=Fuel oil/Diesel/Kerosene
4=Propane
5=Solar
6=Some other energy source
Missing=Not applicable","{'1': 'Electricity', '2': 'Natural gas', '3': 'Fuel oil/Diesel/Kerosene', '4': 'Propane', '5': 'Solar', '6': 'Some other energy source', 'Missing': 'Not applicable'}"
6,471,STRLZR,Num,8,Sterilizers or autoclaves,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,472,RFGEQP,Num,8,Any refrigeration,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,473,RFGRES,Num,8,Full-size residential type refrigerators/freezers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,474,RFGCOMP,Num,8,Half-size/compact refrigerators/freezers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,475,RFGWI,Num,8,Walk-in refrigerators/freezers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,476,RFGOP,Num,8,Open refrigerator/freezer cases or cabinets,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,477,RFGCL,Num,8,Closed refrigerator/freezer cases or cabinets,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,478,RFGVEN,Num,8,Refrigerated vending machines,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,479,RFGICE,Num,8,Commercial ice makers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,480,RFGSTO,Num,8,Large cold storage areas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,481,RFGRSN,Num,8,Number of residential refrigerators,"1 - 1,000
99995=More than 1,000
Missing=Not applicable","{'1 - 1,000': 'continuous numerical range', '99995': 'More than 1,000', 'Missing': 'Not applicable'}"
6,482,RFGCOMPN,Num,8,Number of compact refrigerators,"1 - 1,000
9995=More than 1,000
Missing=Not applicable","{'1 - 1,000': 'continuous numerical range', '9995': 'More than 1,000', 'Missing': 'Not applicable'}"
6,483,RFGWIN,Num,8,Number of walk-in units,"1 - 22
Missing=Not applicable","{'1 - 22': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,484,RFGOPN,Num,8,Number of open refrigerated cases,"1 - 54
Missing=Not applicable","{'1 - 54': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,485,RFGCLN,Num,8,Number of closed refrigerated cases,"1 - 107
Missing=Not applicable","{'1 - 107': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,486,RFGVNN,Num,8,Number of vending machines,"1 - 50
Missing=Not applicable","{'1 - 50': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,487,RFGICN,Num,8,Number of commercial ice makers,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,488,RFGSTP,Num,8,Percent cold storage,"1 - 97
Missing=Not appplicable","{'1 - 97': 'continuous numerical range', 'Missing': 'Not appplicable'}"
6,489,WHRECOV,Num,8,Waste heat recovery,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,490,WHHT2,Num,8,Waste heat used for space heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,491,WHWT,Num,8,Waste heat used for water heating,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,492,WHOT,Num,8,Waste heat used for some other use,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,493,PCTERM,Num,8,Desktop computers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,494,LAPTOP,Num,8,Laptops,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,495,TABLET,Num,8,Tablets,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,496,SERVER,Num,8,Servers,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,497,PCTERMN,Num,8,Number of desktop computers,"1 - 3,615
Missing=Not applicable","{'1 - 3,615': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,498,PCTRMC,Num,8,Desktop computers category,"1=1 to 4
2=5 to 9
3=10 to 19
4=20 to 49
5=50 to 99
6=100 to 249
7=250 to 499
8=500 to 999
9=1,000 to 2,499
10=2,500 or more
Missing=Not applicable","{'1': '1 to 4', '2': '5 to 9', '3': '10 to 19', '4': '20 to 49', '5': '50 to 99', '6': '100 to 249', '7': '250 to 499', '8': '500 to 999', '9': '1,000 to 2,499', '10': '2,500 or more', 'Missing': 'Not applicable'}"
6,499,LAPTPN,Num,8,Number of laptops,"1 - 1,480
Missing=Not applicable","{'1 - 1,480': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,500,LAPTPC,Num,8,Number of laptops category,"1=1 to 4
2=5 to 9
3=10 to 19
4=20 to 49
5=50 to 99
6=100 to 249
7=250 to 499
8=500 to 999
9=1,000 or more
Missing=Not applicable","{'1': '1 to 4', '2': '5 to 9', '3': '10 to 19', '4': '20 to 49', '5': '50 to 99', '6': '100 to 249', '7': '250 to 499', '8': '500 to 999', '9': '1,000 or more', 'Missing': 'Not applicable'}"
6,501,MLTMON,Num,8,Multiple monitors,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,502,MLTMNC,Num,8,Multiple monitor category,"1=All
2=Most
3=Some
4=A few
Missing=Not applicable","{'1': 'All', '2': 'Most', '3': 'Some', '4': 'A few', 'Missing': 'Not applicable'}"
6,503,TABCHRG,Num,8,Tablets charged in building,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,504,TABLETN,Num,8,Number of tablets,"1 - 1,410
Missing=Not applicable","{'1 - 1,410': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,505,SRVUNIT,Num,8,Server units,"1=Servers
2=Server racks
Missing=Not applicable","{'1': 'Servers', '2': 'Server racks', 'Missing': 'Not applicable'}"
6,506,SERVERN,Num,8,Number of servers or racks,"1 - 500
9995=More than 500
Missing=Not applicable","{'1 - 500': 'continuous numerical range', '9995': 'More than 500', 'Missing': 'Not applicable'}"
6,507,SERVERC,Num,8,Number of servers or racks category,"1=1 to 4
2=5 to 24
3=25 to 499
4=500 or more
Missing=Not applicable","{'1': '1 to 4', '2': '5 to 24', '3': '25 to 499', '4': '500 or more', 'Missing': 'Not applicable'}"
6,508,SRVRCLST,Num,8,Server closet,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,509,DATACNTR,Num,8,Data center,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,510,DCNTRSFC,Num,8,Data center sqft category,"1=500 square feet or less
2=501 - 1,500 square feet
3=1,501 - 3,000 square feet
4=3,001 - 10,000 square feet
5=More than 10,000 square feet
Missing=Not applicable","{'1': '500 square feet or less', '2': '501 - 1,500 square feet', '3': '1,501 - 3,000 square feet', '4': '3,001 - 10,000 square feet', '5': 'More than 10,000 square feet', 'Missing': 'Not applicable'}"
6,511,TRNGRM,Num,8,Computer-based training room,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,512,STDNRM,Num,8,Student or public computer center,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,513,LGOFFDEV,Num,8,Large floor-standing office devices,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,514,SMOFFDEV,Num,8,Smaller desktop office devices,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,515,WBOARDS,Num,8,Interactive whiteboards,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,516,TVVIDEO,Num,8,Televisions or video displays,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,517,RGSTR,Num,8,Point-of-sales devices or cash register,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
6,518,LGOFFDEVN,Num,8,Number of large office devices,"1-500
9995=More than 500
Missing=Not applicable","{'1-500': 'continuous numerical range', '9995': 'More than 500', 'Missing': 'Not applicable'}"
6,519,SMOFFDEVN,Num,8,Number of small office devices,"1-500
9995=More than 500
Missing=Not applicable","{'1-500': 'continuous numerical range', '9995': 'More than 500', 'Missing': 'Not applicable'}"
6,520,WBOARDSN,Num,8,Number of interactive whiteboards,"1 - 200
9995=More than 200
Missing=Not applicable","{'1 - 200': 'continuous numerical range', '9995': 'More than 200', 'Missing': 'Not applicable'}"
6,521,TVVIDEON,Num,8,Number of TV or video displays,"1 - 200
995=More than 200
Missing=Not applicable","{'1 - 200': 'continuous numerical range', '995': 'More than 200', 'Missing': 'Not applicable'}"
6,522,RGSTRN,Num,8,Number of point-of-sales or cash registers,"1 - 600
Missing=Not applicable","{'1 - 600': 'continuous numerical range', 'Missing': 'Not applicable'}"
6,523,ATMN,Num,8,Number of ATMs,"0 - 2
3=3 or more
Missing=Not applicable","{'0 - 2': 'continuous numerical range', '3': '3 or more', 'Missing': 'Not applicable'}"
7,524,LTZHRP,Num,8,Percent lit no hours,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,525,LZHRPC,Num,8,Lit no hours category,"1=1 to 25 percent
2=26 to 50 percent
3=51 to 75 percent
4=76 to 100 percent
5=Not lit at all
Missing=Not applicable","{'1': '1 to 25 percent', '2': '26 to 50 percent', '3': '51 to 75 percent', '4': '76 to 100 percent', '5': 'Not lit at all', 'Missing': 'Not applicable'}"
7,526,LTOHRP,Num,8,Percent lit when open,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,527,LOHRPC,Num,8,Lit when open category,"1=1 to 25 percent
2=26 to 50 percent
3=51 to 75 percent
4=76 to 100 percent
5=Not lit at all
Missing=Not applicable","{'1': '1 to 25 percent', '2': '26 to 50 percent', '3': '51 to 75 percent', '4': '76 to 100 percent', '5': 'Not lit at all', 'Missing': 'Not applicable'}"
7,528,LTNR24,Num,8,Lights off during 24 hours,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,529,LTNHRP,Num,8,Percent lit off hours,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,530,LNHRPC,Num,8,Lit off hours category,"1=1 to 25 percent
2=26 to 50 percent
3=51 to 75 percent
4=76 to 100 percent
5=Not lit at all during off hours
Missing=Not applicable","{'1': '1 to 25 percent', '2': '26 to 50 percent', '3': '51 to 75 percent', '4': '76 to 100 percent', '5': 'Not lit at all during off hours', 'Missing': 'Not applicable'}"
7,531,LIT,Num,8,Lighting used in building,"1=Yes
2=No","{'1': 'Yes', '2': 'No'}"
7,532,FLUOR,Num,8,Fluorescent lighting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,533,CFLR,Num,8,Compact fluorescent (CFL) bulbs,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,534,BULB,Num,8,Incandescent light bulbs,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,535,HALO,Num,8,Halogen bulbs,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,536,HID,Num,8,High intensity discharge (HID) lighting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,537,LED,Num,8,LED lighting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,538,OTLT,Num,8,Other type of lighting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,539,FLUORP,Num,8,Percent lit by fluorescent,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,540,CFLRP,Num,8,Percent lit by compact fluorescent,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,541,BULBP,Num,8,Percent lit by incandescent,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,542,HALOP,Num,8,Percent lit by halogen,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,543,HIDP,Num,8,Percent lit by HID,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,544,LEDP,Num,8,Percent lit by LED,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,545,OTLTP,Num,8,Percent lit by other lighting,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
7,546,SCHED,Num,8,Light scheduling,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,547,OCSN,Num,8,Occupancy sensors,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,548,DIM,Num,8,Multi-level lighting or dimming,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,549,DAYHARV,Num,8,Daylight harvesting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,550,TRIM,Num,8,High-end trimming or light-level tuning,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,551,PLGCTRL,Num,8,Plug load control,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,552,DRLGHT,Num,8,Demand responsive lighting,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,553,LTEXPC,Num,8,Percent of exterior lighted,"1=Less than 10 percent
2=10 to 25 percent
3=25 to 50 percent
4=More than 50 percent
Missing=Not applicable","{'1': 'Less than 10 percent', '2': '10 to 25 percent', '3': '25 to 50 percent', '4': 'More than 50 percent', 'Missing': 'Not applicable'}"
7,554,PKLT,Num,8,Lighted parking area,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,555,PKLTINOUT,Num,8,Indoor or outdoor lighted parking,"1=Part of the building (indoor)
2=Separate parking (lot or garage)
3=Both types of parking areas
Missing=Not applicable","{'1': 'Part of the building (indoor)', '2': 'Separate parking (lot or garage)', '3': 'Both types of parking areas', 'Missing': 'Not applicable'}"
7,556,PKLTN,Num,8,Vehicle parking capacity,"6 - 12000
5=1 to 5
Missing=Not applicable","{'6 - 12000': 'continuous numerical range', '5': '1 to 5', 'Missing': 'Not applicable'}"
7,557,WINTYP,Num,8,Window glass type,"1=Single-layer glass
2=Multi-layer glass
3=Combination of both
4=No windows","{'1': 'Single-layer glass', '2': 'Multi-layer glass', '3': 'Combination of both', '4': 'No windows'}"
7,558,TINT,Num,8,Tinted window glass,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,559,REFL,Num,8,Reflective window glass,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,560,AWN,Num,8,External overhangs or awnings,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,561,SKYLT,Num,8,Skylights or atriums designed to provide light,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
7,562,DAYLTP,Num,8,Percent daylight,"0 - 100
Missing=Not applicable","{'0 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
