"STATION","NAME","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"US1MIBY0002","BAY CITY 5.3 N, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.08",,,,,,,,,,,,,
"USC00203429","GREENVILLE 2 NNE, MI US","2016",,"652","652","       133","        88","       64","        19","         7","       155","        41","       153","        21","-5","9","7.5","2.58","95","6218",,,"6218",,,,,,,,,,,"40.93",,"63.1","49.3","61.4","37.2",,,,,,,,
"USC00200032","ADRIAN 2 NNE, MI US","2016",,"883","883","       129","        70",,,"         3","       130","        34","       152","        17","-6",,,"5.02","94","5501",,,"5501",,,,,,,,,,,"37.47",,,"51.5","62.2","40.8",,,,,,,,
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","2016",,"306","306","       208","       103","      131","        53","        19","       170","        74","       111","         5","-25","23","10.0","3.15","92","8019","72",,"8019","82","75","29",,"33","33","47",,"53","50","41.24",,"170.2","43.7","53.6","33.8",,,,,,,,
"USC00203421","GREENLAND 6 N, MI US","2016",,"188","188","       180","       111",,,"         6","       173","        72","       103","         2","-6",,,"2.40","90","7839",,,"7839",,,,,,,,,,,"44.17",,,"43.5","52.6","34.4",,,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","2016",,,,"       137","        74",,,,,,,,,,,"2.85",,,,,,,,,,,,,,,,"38.10",,,,,,,,,,,,,
"USC00200710","BENTON HARBOR AIRPORT, MI US","2016",,"1004","1004","       151","        90","       56","        25","         2","       111","        35","       165","        15","-3","10","7.0","3.84","95","5542",,,"5542",,,,,,,,,,,"42.07",,"68.9","52.4","62.4","42.4",,,,,,,,
"USC00204756","LEWISTON 3 W, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205603","MORENCI, MI US","2016",,,,,,,,,,,,,,,,,,"5579",,,"5579",,,,,,,,,,,,,,,,,,,,,,,,
"US1MIAP0001","ALPENA 1.6 SSW, MI US","2016",,,,"       140","        78",,"        29",,,,,,,,"11.0","1.19",,,,,,,,,,,,,,,,"27.26",,"89.6",,,,,,,,,,,
"USC00208443","VASSAR, MI US","2016",,"603","603","       122","        71",,,"        10","       153","        46","       143","        13","-11",,,"2.52","93","6277",,,"6277",,,,,,,,,,,"34.05",,,"48.5","59.7","37.4",,,,,,,,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","2016","9.2","1376","1376","       118","        62",,,"         1","       110","        31","       166","        53","-4",,,"1.64","100","4813",,,"4813",,,,,,,,,,,"27.98",,,"54.2","64.6","43.8",,"       260","       250",,,"42.9","57.9",
"USC00201250","CARLETON 2 W, MI US","2016",,"917","917","       134","        76","       40","        11","         5","       119","        37","       154","        16","-7","11","7.3","1.71","95","5472",,,"5472",,,,,,,,,,,"35.68",,"35.4","51.7","61.3","42.1",,,,,,,,
"USC00201492","CHEBOYGAN, MI US","2016",,"403","403","       195","        83","      116","        39","         4","       139","        57","       107","         4","-12","15","10.0","1.16","93","7259",,,"7259",,,,,,,,,,,"30.37",,"100.7","46.2","54.8","37.6",,,,,,,,
"US1MIBN0004","NILES 2.7 W, MI US","2016",,,,"       153","        95",,,,,,,,,,,"6.67",,,,,,,,,,,,,,,,"50.08",,,,,,,,,,,,,
"US1MIBN0003","BUCHANAN 1.4 ESE, MI US","2016",,,,"       149","        96",,,,,,,,,,,"5.37",,,,,,,,,,,,,,,,"47.07",,,,,,,,,,,,,
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","2016","9.6","249","249","       168","        68",,,"         8","       162","        83","        89","         0","-8",,,"1.47","89","8046",,,"8046",,,,,,,,,,,"31.04",,,"43.4","51.5","35.2",,"       280","       270",,,"48.1","55.9",
"US1MINW0008","WHITE CLOUD 7.5 ENE, MI US","2016",,,,"       153","        81",,,,,,,,,,,"1.83",,,,,,,,,,,,,,,,"36.66",,,,,,,,,,,,,
"USC00205050","MANCHESTER, MI US","2016",,"774","774","       120","        74","       55","        11","         4","       137","        41","       154","        14","-6","8","7.0","2.10","94","5814",,,"5814",,,,,,,,,,,"33.29",,"41.3","50.3","60.9","39.8",,,,,,,,
"US1MICL0005","HARRISON 5.2 ESE, MI US","2016",,,,"       144","        74",,,,,,,,,,,"1.26",,,,,,,,,,,,,,,,"33.04",,,,,,,,,,,,,
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","2016","6.5","735","735","       152","        70",,,"         0","       125","        52","       142","        17","0",,,"1.24","94","6291",,,"6291",,,,,,,,,,,"26.45",,,"49.5","58.2","40.9",,"       290","       280",,,"38.9","53.0",
"US1MIIH0032","WILLIAMSTON 4.0 ESE, MI US","2016",,,,"       142","        72",,,,,,,,,,,"3.96",,,,,,,,,,,,,,,,"39.15",,,,,,,,,,,,,
"US1MIIH0034","MASON 5.8 ENE, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.25",,,,,,,,,,,,,
"USC00201818","CORUNNA 2 NE, MI US","2016",,"677","677","       125","        67",,,"         5","       148","        41","       154","        18","-7",,,"2.43","94","6082",,,"6082",,,,,,,,,,,"33.51",,,"49.2","60.1","38.3",,,,,,,,
"USW00094871","BENTON HARBOR, MI US","2016","7.8",,,"       147","        79",,,,,,,,,,,"3.03",,,,,,,,,,,,,,,,"35.44",,,,,,,"       230","       250",,,"38.0","55.0",
"USC00205065","MANISTEE 3 SE, MI US","2016",,"633","633","       141","        81",,,"         0","       119","        44","       138","         1","6",,,"1.90","91","6040",,,"6040",,,,,,,,,,,"32.49",,,"49.7","58.0","41.4",,,,,,,,
"USC00206398","PAULDING, MI US","2016",,"208","208","       186","        87","      126","        41","        29","       191","        92","       109","         2","-26","24","9.8","2.47","90","8399",,,"8399",,,,,,,,,,,"39.06",,"133.6","41.4","52.0","30.8",,,,,,,,
"US1MIMR0009","CARLETON 2.5 S, MI US","2016",,,,"       108","        60",,,,,,,,,,,"1.88",,,,,,,,,,,,,,,,"32.05",,,,,,,,,,,,,
"USC00206158","OLD MISSION 3 SSW, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.22",,,,,,,,,,,,,
"USC00207364","SAULT STE MARIE, MI US","2016",,"326","326","       177","        94","      128","        42","        20","       174","        75","       115","         2","-18","20","7.7","2.06","90","7967",,,"7967",,,,,,,,,,,"36.28",,"129.3","43.7","53.3","34.0",,,,,,,,
"USC00204090","IRON MTN KINGSFORD WWTP, MI US","2016",,"439","439","       124","        72",,,"        27","       166","        72","       127","         7","-20",,,"2.03","94","7615",,,"7615",,,,,,,,,,,"30.98",,,"44.9","55.2","34.6",,,,,,,,
"USC00203529","HALE LOUD DAM, MI US","2016",,"556","556","       123","        75","      105","        20","        14","       168","        56","       133","        11","-18","12","11.0","1.44","94","6970",,,"6970",,,,,,,,,,,"33.09",,"69.3","46.5","57.1","35.9",,,,,,,,
"USC00203528","HALE 5 SSW NUMBER 2, MI US","2016",,"403","403",,,,,"        12","       178","        59","       130","         5","-18",,,,"95","7333",,,"7333",,,,,,,,,,,,,,"45.6","56.9","34.4",,,,,,,,
"USC00200495","BARAGA 5 W, MI US","2016",,"391","391","       138","        81",,,"        25","       168","        66","       130","        11","-19",,,"2.00","93","7720",,,"7720",,,,,,,,,,,"36.86",,,"44.4","55.3","33.6",,,,,,,,
"USW00014826","FLINT FCWOS, MI US","2016","8.5","999","999","       141","        78","       67","        23","         3","       121","        38","       154","        33","-10","10","10.0","2.11","98","5437",,,"5437",,,,,,,,,,,"30.77",,"76.1","51.5","61.6","41.5",,"       310","       260",,,"40.9","53.0",
"USC00200497","BARAGA 7 NW, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014828","GLADWIN, MI US","2016",,"610","610","       132","        81","      103","        19","         6","       150","        44","       141","        14","-6","12","7.0","1.60","95","6285",,,"6285",,,,,,,,,,,"34.00",,"67.8","48.6","59.4","37.7",,,,,,,,
"USC00202437","EATON RAPIDS, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00201468","CHARLEVOIX, MI US","2016",,"523","523","       155","        91","      103","        32","         2","       120","        53","       115","         2","-9","21","6.0","1.33","93","6630",,,"6630",,,,,,,,,,,"34.76",,"91.7","48.2","55.0","41.4",,,,,,,,
"USC00205822","NEWPORT 4 SSE, MI US","2016",,"1043","1043","       139","        66","       39","        10","         1","       118","        33","       154","        29","0","7","6.8","1.35","96","5434",,,"5434",,,,,,,,,,,"32.38",,"31.0","51.9","61.6","42.2",,,,,,,,
"USC00208417","VANDERBILT 11 ENE, MI US","2016",,"285","285",,,"      131",,"        14","       197","        73","       123","         7","-25","17",,,"93",,,,,,,,,,,,,,,"32.90",,,"43.6","55.3","31.8",,,,,,,,
"USC00203096","GAYLORD, MI US","2016",,"304","304","       177","       101","      129","        47","        12","       180","        80","       114","         1","-26","19","8.1","0.94","91","8036",,,"8036",,,,,,,,,,,"34.31",,"167.9","43.8","53.6","34.0",,,,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","2016",,,,"       152","        80",,,,,,,,,,,"2.09",,,,,,,,,,,,,,,,"38.14",,,,,,,,,,,,,
"US1MISC0003","PORT HURON 1.6 W, MI US","2016",,,,"       145","        76","       46","        13",,,,,,,"9","8.0","1.92",,,,,,,,,,,,,,,,"36.96",,"49.7",,,,,,,,,,,
"USC00203099","GAYLORD 9 SSW, MI US","2016",,"414","414","       176","        98","      116","        53","         2","       152","        79","       121","         1","-13","19","13.1","1.66","91","7357",,,"7357",,,,,,,,,,,"38.39",,"203.3","45.7","54.4","37.1",,,,,,,,
"USW00014833","JACKSON REYNOLDS FIELD, MI US","2016","8.3","799","799","       124","        68",,,"         1","       116","        45","       150","        10","-4",,,"3.60","93","5743",,,"5743",,,,,,,,,,,"37.29",,,"50.8","60.2","41.5",,"       240","       250",,,"53.0","80.1",
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","2016","8.7","841","841","       139","        74","       61","        18","         0","       120","        45","       150","        18","0","10","7.4","1.76","94","5860",,,"5860",,,,,,,,,,,"35.04",,"56.1","50.7","60.0","41.4",,"       280","       270",,,"48.1","63.1",
"USW00094898","PORT HOPE, MI US","2016",,,,"       145","        69",,,,,,,,,,,"3.00",,"6314",,,"6314",,,,,,,,,,,"29.39",,,,,,,,,,,,,
"USW00094899","COPPER HARBOR, MI US","2016","9.2","276","276","       160","        88",,,"         4","       145","        77","        78","         0","-5",,,"0.94","88","7541",,,"7541",,,,,,,,,,,"29.20",,,"44.8","51.4","38.3",,"        20","        30",,,"47.0","59.1",
"USC00202328","DURAND WWTP, MI US","2016",,,,"       139","        67","       39","        10",,,,,,,"10","9.0","2.89",,,,,,,,,,,,,,,,"31.49",,"43.1",,,,,,,,,,,
"USW00094893","IRON MOUNTAIN FORD AIRPORT, MI US","2016","6.9","354","354","        90","        35",,,"        21","       179","        73","       127","         7","-21",,,"2.45","94","7684",,,"7684",,,,,,,,,,,"16.72",,,"44.4","55.2","33.6",,"       330","       340",,,"38.9","51.0",
"USW00014838","MARQUETTE, MI US","2016",,"347","347","       177","        89",,,"         5","       151","        74","        82","         5","-4",,,"2.51","91",,,,,,,,,,,,,,,"36.16",,,"44.7","51.6","37.8",,,,,,,,
"USC00201476","CHARLOTTE, MI US","2016",,"630","630","       148","        86",,,"         4","       129","        53","       140","         4","-5",,,"3.02","91","6242",,,"6242",,,,,,,,,,,"39.52",,,"49.1","58.8","39.5",,,,,,,,
"USC00203530","HALFWAY LAKE, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200146","ALMA, MI US","2016",,,,"       127","        70","       65","        10",,,,,,,"10","10.0","2.39",,,,,,,,,,,,,,,,"37.20",,"44.6",,,,,,,,,,,
"USC00203413","GREEN GARDEN NUMBER 2, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206007","NORTHPORT 2 W, MI US","2016",,"433","433","       156","        95","      112","        35","         2","       130","        52","       112","         0","-1","14","5.0","1.45","88","6779",,,"6779",,,,,,,,,,,"34.19",,"95.6","47.6","54.9","40.4",,,,,,,,
"USR0000MSEN","SENEY MICHIGAN, MI US","2016",,"280","280",,,,,"        13","       168","        67","       114","         3","-15",,,,"90","7605",,,"7605",,,,,,,,,,,,,,"44.6","54.2","35.1",,,,,,,,
"USC00204502","LAKE CITY EXPERIMENTAL FARM, MI US","2016",,"399","399","       160","        77","      112","        36","        10","       168","        59","       130","         5","-14","16","7.6","1.79","92","7251",,,"7251",,,,,,,,,,,"32.26",,"95.9","46.0","56.6","35.3",,,,,,,,
"USC00206012","NW MICHIGAN RESEARCH FARM, MI US","2016",,"649","649","       153","        84","      104","        46","         0","       121","        59","       125","         4","1","18","6.0","1.37","92","6353",,,"6353",,,,,,,,,,,"29.15",,"129.8","49.1","56.5","41.7",,,,,"27518.7",,,
"USC00207222","SAGINAW NUMBER 3, MI US","2016",,"895","895","       130","        73",,,"         5","       134","        51","       145","        18","-1",,,"2.64","94","5972",,,"5972",,,,,,,,,,,"36.86",,,"50.1","59.5","40.6",,,,,,,,
"USW00014840","MUSKEGON CO AIRPORT, MI US","2016","9.2","745","745","       143","        80","       72","        24","         0","       110","        34","       143","         1","2","14","7.6","2.93","90","5708",,,"5708",,,,,,,,,,,"39.59",,"77.0","51.1","59.3","42.8",,"       180","       270",,,"40.9","63.1",
"USW00014841","PELLSTON REGIONAL AIRPORT, MI US","2016","7.2","337","337","       161","        82",,,"        12","       179","        66","       129","         4","-25",,,"1.17","92","7562",,,"7562",,,,,,,,,,,"29.15",,,"45.0","55.8","34.2",,"       320","       320",,,"44.1","55.9",
"USC00203661","HASTINGS, MI US","2016",,"666","666","       152","        82","       70","        24","         3","       128","        47","       147","         6","-2","12","9.1","4.46","93","6164",,,"6164",,,,,,,,,,,"47.74",,"89.4","49.5","59.5","39.5",,,,,,,,
"USW00014845","SAGINAW MBS INTERNATIONAL AIRPORT, MI US","2016","9.6","819","819","       129","        68","       58","        13","         0","       122","        45","       145","         9","0","11","10.7","2.16","92","5734",,,"5734",,,,,,,,,,,"31.13",,"60.6","50.6","59.3","41.8",,"       230","       230",,,"40.0","53.9",
"USC00201361","CASS CITY 1 SSW, MI US","2016",,"445","445","       136","        74",,,"         9","       157","        56","       141","         5","-16",,,"2.65","91",,,,,,,,,,,,,,,"35.00",,,"47.1","57.8","36.3",,,,,,,,
"USC00202691","FARMINGTON, MI US","2016",,"804","804","       135","        79","       40","        11","         3","       144","        50","       144","        15","-3","7","7.0","1.65","94","6184",,,"6184",,,,,,,,,,,"32.27",,"34.9","49.7","59.8","39.6",,,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2016","6.9","342","342","       178","        91","      127","        46","        12","       144","        67","       114","         0","-18","20","9.6","1.50","89","7564",,,"7564",,,,,,,,,,,"35.06",,"130.7","45.0","53.5","36.5",,"       230","       230",,,"35.1","46.1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2016","7.4","667","667","       109","        53",,,"         4","       149","        42","       149","        18","-12",,,"1.68","95","5919",,,"5919",,,,,,,,,,,"28.52",,,"49.6","60.8","38.4",,"       250","       220",,,"44.1","65.1",
"US1MIET0003","LANSING 3.9 WNW, MI US","2016",,,,"       129","        69",,,,,,,,,,,"2.95",,,,,,,,,,,,,,,,"34.11",,,,,,,,,,,,,
"USC00200758","BEULAH 7 SSW, MI US","2016",,"584","584","       164","        88","       94","        27","         0","       133","        46","       133","         3","5","12","6.8","2.02","91","6386",,,"6386",,,,,,,,,,,"34.41",,"90.2","48.9","57.4","40.4",,,,,,,,
"US1MIET0001","LANSING 3.8 WNW, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.05",,,,,,,,,,,,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2016","7.6","849","849","        81","        40",,,"         4","       120","        40","       149","         9","-8",,,"4.16","93","5500",,,"5500",,,,,,,,,,,"22.31",,,"51.1","60.7","41.6",,"       280","       220",,,"36.9","57.9",
"USC00200197","AMASA 1 W, MI US","2016",,"275","275",,,"      111","        34","        39","       187","        79","       122","         7","-40","17","7.0",,"93","8346",,,"8346",,,,,,,,,,,"34.72",,"78.7","42.3","53.9","30.8",,,,,,,,
"USC00202015","DEARBORN, MI US","2016",,"901","901","       139","        74",,,"         2","       133","        39","       142","        16","-1",,,"2.19","96","5634",,,"5634",,,,,,,,,,,"39.24",,,"51.3","61.0","41.7",,,,,,,,
"USC00202375","EAST GRAND RAPIDS, MI US","2016",,"685","685","       154","        94","       68","        25","         1","       127","        46","       147","         9","0","10","10.3","1.99","93","6124",,,"6124",,,,,,,,,,,"45.57",,"94.3","49.7","59.4","40.0",,,,,,,,
"USC00203585","HARBOR BEACH 1 SSE, MI US","2016",,"527","527","       144","        76","       80","        13","         3","       137","        62","       107","         2","-4","13","13.4","1.98","90","6851",,,"6851",,,,,,,,,,,"35.09",,"62.1","47.0","54.7","39.3",,,,,,,,
"USC00207820","STANDISH 4 NE, MI US","2016",,"561","561","       118","        77",,,"         7","       140","        56","       130","         4","-9",,,"1.45","93",,,,,,,,,,,,,,,"33.45",,,"47.7","56.9","38.5",,,,,,,,
"USC00205406","MICHIGAMME 3 WNW, MI US","2016",,,,"       177","        81",,,,,,,,,,,"1.61",,,,,,,,,,,,,,,,"33.93",,,,,,,,,,,,,
"US1MIIN0001","SARANAC 2.6 NE, MI US","2016",,,,"       157","        82","       78","        20",,,,,,,"11","10.9","2.12",,,,,,,,,,,,,,,,"42.64",,"82.2",,,,,,,,,,,
"USC00202016","DEARBORN NUMBER 2, MI US","2016",,,,,,,,,,,,,,,,,,"5330",,,"5330",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207277","ST JAMES 4 SSW BEAVER ISLAND, MI US","2016",,"351","351","       101","        75","      106","        24","         1","       134","        62","       102","         0","-4","12","10.0","1.74","86","7070",,,"7070",,,,,,,,,,,"32.19",,"86.1","46.5","53.4","39.6",,,,,,,,
"USC00202381","EAST JORDAN, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205097","MAPLE CITY 1 E, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206982","RICHMOND 4 NNW, MI US","2016",,,,"       122","        73","       45","        14",,,,,,,"11","10.1","2.05",,"6048",,,"6048",,,,,,,,,,,"33.12",,"41.9",,,,,,,,,,,
"USC00206184","ONAWAY 4 N, MI US","2016",,"451","451","       163","        88","      117","        39","         7","       156","        68","       129","         6","-22","14","10.0","2.06","94","7094",,,"7094",,,,,,,,,,,"35.80",,"124.8","46.5","56.4","36.6",,,,,,,,
"USC00204320","KENT CITY 2 SW, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202382","EAST JORDAN 2 NW, MI US","2016",,"467","467","       160","       103","      117","        43","         3","       145","        62","       126","         6","-14","21","8.3","1.71","93","7088",,,"7088",,,,,,,,,,,"37.78",,"130.0","46.8","55.7","37.9",,,,,,,,
"USC00205892","NILES, MI US","2016",,"989","989","       134","        96","       50","        24","         3","       107","        35","       168","        12","-11","10","5.7","6.69","92","5240",,,"5240",,,,,,,,,,,"47.59",,"59.3","52.7","62.6","42.7",,,,,,,,
"USC00207275","ST. IGNACE, MI US","2016",,"312","312","       145","        78","      109","        36","         2","       148","        77","        99","         0","-12","13","8.3","1.78","89","7695",,,"7695",,,,,,,,,,,"31.06",,"103.0","44.6","52.3","36.9",,,,,,,,
"USR0000MMIO","MIO MICHIGAN, MI US","2016",,"392","392",,,,,"        17","       174","        64","       129","        11","-20",,,,"94","7347",,,"7347",,,,,,,,,,,,,,"45.3","56.8","33.8",,,,,,,,
"USW00004839","HOLLAND TULIP CITY AIRPORT, MI US","2016","8.3","756","756","       152","        77",,,"         0","       111","        39","       149","         5","3",,,"1.91","92","5586",,,"5586",,,,,,,,,,,"32.89",,,"51.2","59.7","42.6",,"       220","       210",,,"42.9","55.9",
"US1MIMQ0018","MARQUETTE 0.7 SSW, MI US","2016",,,,"       175","        84",,,,,,,,,,,"2.24",,,,,,,,,,,,,,,,"36.29",,,,,,,,,,,,,
"USC00203477","GROSSE POINTE FARMS, MI US","2016",,"931","931","       117","        68","       38","        10","         0","       112","        44","       135","        13","2","9","8.5","2.45","97","5459",,,"5459",,,,,,,,,,,"36.12",,"27.2","51.4","59.3","43.5",,,,,,,,
"USR0000MBRR","BEAR MICHIGAN, MI US","2016",,"526","526",,,,,"         0","       124","        54","       125","         0","5",,,,"88","6387",,,"6387",,,,,,,,,,,,,,"48.5","55.5","41.3",,,,,,,,
"USC00205533","MIO WWTP, MI US","2016",,"492","492","       150","        78","      116","        28","        16","       177","        51","       134","        14","-22","16","10.5","1.10","95","7281",,,"7281",,,,,,,,,,,"30.32",,"91.2","46.1","58.0","34.2",,,,,,,,
"USC00200089","ALBERTA FORD FOR CENTER, MI US","2016",,"300","300","       163","        91","      140","        55","        25","       163","        87","       103","         1","-15","32","9.1","2.24","90",,,,,,,,,,,,,,,"41.98",,"177.6","42.9","51.9","33.8",,,,,,,,
"USC00201178","CADILLAC 9 AND 10 NEWS, MI US","2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00201299","CARO WWTP, MI US","2016",,"731","731","       123","        71",,,"         6","       143","        49","       138","        11","-8",,,"2.02","94","6072",,,"6072",,,,,,,,,,,"34.31",,,"49.0","58.9","39.2",,,,,,,,
"USC00206507","PETOSKEY, MI US","2016",,"438","438","       181","        98",,"        51","         2","       125","        58","       107","         2","-9",,"11.0","1.27","92","6944",,,"6944",,,,,,,,,,,"35.90",,"156.8","47.1","54.1","40.2",,,,,,,,
"USC00208249","TRAVERSE CITY MUNSON, MI US","2016",,"544","544","       170","        97","      105","        35","         2","       133","        55","       128","         8","0","19","9.0","1.27","93","6698",,,"6698",,,,,,,,,,,"34.23",,"115.4","47.9","56.3","39.4",,,,,,,,
"USC00208800","WEST BRANCH 3 SE, MI US","2016",,"480","480","       130","        81","      112","        24","        15","       170","        59","       129","         7","-14","12","6.0","1.58","94","7128",,,"7128",,,,,,,,,,,"34.81",,"70.0","46.4","57.2","35.6",,,,,,,,
"USC00206510","PETOSKEY NCMC, MI US","2016",,"414","414","       181","       108","      106","        52","         5","       148","        71","       118","         4","-13","25","10.3","1.41","94","7337",,,"7337",,,,,,,,,,,"38.21",,"167.2","45.9","54.4","37.3",,,,,,,,
"US1MIGR0001","BRECKENRIDGE 0.2 ESE, MI US","2016",,,,"       134","        63","       64","        13",,,,,,,"9","9.8","1.73",,,,,,,,,,,,,,,,"31.81",,"54.9",,,,,,,,,,,
"USC00200094","ALBION, MI US","2016",,,,,,"       48",,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205662","CENTRAL MICHIGAN UNIVERSITY, MI US","2016",,"832","832","       103","        76",,,"         1","       138","        52","       141","        18","0",,,"1.99","96",,,,,,,,,,,,,,,"32.61",,,"49.7","59.2","40.2",,,,,,,,
"US1MICS0005","NILES 3.5 E, MI US","2016",,,,"       161","        95",,,,,,,,,,,"7.01",,,,,,,,,,,,,,,,"46.50",,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2016",,"901","901","       152","        93","       66","        25","         0","       113","        45","       149","        19","1","10","8.9","2.61","93","5668",,,"5668",,,,,,,,,,,"46.33","      47.0","92.8","51.3","60.2","42.4","   136726","       250","       240",,,"53.0","70.0",
"USC00204655","LAPEER WWTP, MI US","2016",,"775","775","       137","        76","       51","        13","         5","       137","        50","       147","        14","-8","12","11.2","1.70","94","6021",,,"6021",,,,,,,,,,,"34.57",,"50.6","49.6","59.8","39.4",,,,,,,,
"USC00202598","ENGADINE MDOT, MI US","2016",,"236","236",,,,,"        13","       177","        66","       110","         1","-14",,,,"90","7858",,,"7858",,,,,,,,,,,"32.28",,,"43.8","53.7","33.9",,,,,,,,
"USC00204659","LAPEER 2 W, MI US","2016",,,,,,"       63","        18",,,,,,,"14","13.7",,,,,,,,,,,,,,,,,"37.50",,"79.2",,,,,,,,,,,
"US1MIKN0081","ROCKFORD 0.9 NNE, MI US","2016",,,,"       144","        88",,,,,,,,,,,"2.50",,,,,,,,,,,,,,,,"45.69",,,,,,,,,,,,,
