"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00205406","MICHIGAMME 3 WNW, MI US","46.5453","-88.18","521.2","2009",,,,"       148","        66","      155","        36",,,,,,,"22","9.5","2.29",,,,,,,,,,,,,,,,"26.61","104.4",,,,,,,,,,
"USC00202016","DEARBORN NUMBER 2, MI US","42.3469","-83.1736","184.4","2009",,"531","531","       144","        76","       52","         9","         3","       126","        46","       135","         7","-10","10","4.8","3.70","95","6345",,,"6345",,,,,,,,,,,"35.05","28.7","49.1","59.2","39.1",,,,,,,
"USC00207277","ST JAMES 4 SSW BEAVER ISLAND, MI US","45.6911","-85.5463","204.8","2009",,"140","140","       108","        81","      126","        23","        12","       153","        76","        76","         0","-11","23","9.1","1.44","89","8167",,,"8167",,,,,,,,,,,"30.68","86.5","42.7","50.6","34.8",,,,,,,
"USC00202381","EAST JORDAN, MI US","45.15179","-85.1324","178.9","2009",,"229","229","       136","        72","      114","        38","        21","       156","        58","       122","         7","-25","24","10.3","1.86","94","7347",,,"7347",,,,,,,,,,,"27.12","137.2","44.4","55.7","33.1",,,,,,,
"USC00205097","MAPLE CITY 1 E, MI US","44.855","-85.8352","243.5","2009",,,,,,"      113",,,,,,,,"23",,,,"7570",,,"7570",,,,,,,,,,,,,,,,,,,,,,
"USC00206982","RICHMOND 4 NNW, MI US","42.8783","-82.7958","233.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00201052","BROWN CITY, MI US","43.2172","-82.9905","246.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","ONAWAY 4 N, MI US","45.4108","-84.2233","227.1","2009",,"210","210","       152","        84","      110","        29","        24","       169","        76","       112","         3","-21","18","11.0","3.74","95","8183",,,"8183",,,,,,,,,,,"31.61","111.1","43.1","53.7","32.6",,,,,,,
"USC00204320","KENT CITY 2 SW, MI US","43.1994","-85.7717","256.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207274","ST IGNACE MACKINAC B, MI US","45.8488","-84.7227","181.4","2009",,,,,,,,,,,,,,,,,,"7977",,,"7977",,,,,,,,,,,,,,,,,,,,,,
"USC00205892","NILES, MI US","41.8405","-86.2658","198.1","2009",,,,"       154","       106","       59","        24",,,,,,,"16","5.0","1.91",,,,,,,,,,,,,,,,"43.57","58.9",,,,,,,,,,
"USC00207275","ST. IGNACE, MI US","45.8608","-84.7196","201.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000MMIO","MIO MICHIGAN, MI US","44.6761","-84.1283","320.0","2009",,"139","139",,,,,"        33","       183","        73","       107","         2","-23",,,,"97","8673",,,"8673",,,,,,,,,,,,,"41.8","53.5","30.2",,,,,,,
"USC00206060","NUNICA 4 W, MI US","43.0975","-86.0894","192.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004839","HOLLAND TULIP CITY AIRPORT, MI US","42.74634","-86.09677","206.5","2009","7.8","482","482","       147","        77",,,"         6","       114","        50","       129","         4","-4",,,"7.14","93","6353",,,"6353",,,,,,,,,,,"47.19",,"49.1","57.7","40.5","       230","       330",,,"40.9","78.1",
"USC00205533","MIO WWTP, MI US","44.6466","-84.1158","316.1","2009",,"206","206","       152","        73","      111","        15","        37","       184","        72","       114","         3","-22","14","8.0","1.30","96","8512",,,"8512",,,,,,,,,,,"30.27","55.4","42.4","54.3","30.6",,,,,,,
"USC00200089","ALBERTA FORD FOR CENTER, MI US","46.6448","-88.4812","399.3","2009",,"150","150",,,,,"        41","       186","        92","        81","         0","-24",,,,"89","9654",,,"9654",,,,,,,,,,,,,"39.2","48.6","29.7",,,,,,,
"USC00201178","CADILLAC 9 AND 10 NEWS, MI US","44.21138","-85.40865","415.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00201299","CARO WWTP, MI US","43.4838","-83.3919","210.3","2009",,"284","284","       135","        78","       53","        17","        11","       154","        64","       115","         4","-16","12","4.0","2.60","93","7278",,,"7278",,,,,,,,,,,"35.49","31.4","45.7","56.1","35.3",,,,,,,
"USC00206507","PETOSKEY, MI US","45.3725","-84.9766","182.6","2009",,"161","161","       155","        82",,"        44","        14","       144","        77","        67","         1","-11",,"14.0","1.23","90","8035",,,"8035",,,,,,,,,,,"31.76","152.1","43.0","50.3","35.6",,,,,,,
"USC00208249","TRAVERSE CITY MUNSON, MI US","44.7607","-85.6443","193.5","2009",,"248","248","       175","        90","      109","        34","        10","       154","        71","        99","         1","-5","18","10.0","1.18","93","7906",,,"7906",,,,,,,,,,,"35.48","107.7","44.1","52.7","35.5",,,,,,,
"USC00208800","WEST BRANCH 3 SE, MI US","44.2541","-84.2011","269.7","2009",,"165","165","       142","        67","       93","        15","        32","       181","        75","       104","         2","-16","15","7.8","1.41","95","8538",,,"8538",,,,,,,,,,,"32.85","44.1","42.4","53.5","31.4",,,,,,,
"USC00208920","WHITEFISH POINT, MI US","46.7475","-84.9857","189.6","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206510","PETOSKEY NCMC, MI US","45.3613","-84.9512","228.0","2009",,"135","135","       165","        79","      106","        39","        21","       163","        80","        77","         1","-18","17","12.2","1.50","90","8539",,,"8539",,,,,,,,,,,"33.03","129.6","41.9","50.8","32.9",,,,,,,
"USC00202395","EAST LANSING 4 S, MI US","42.67417","-84.485","268.2","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIGR0001","BRECKENRIDGE 0.2 ESE, MI US","43.40691757","-84.4745636","223.1","2009",,,,"       130","        59",,,,,,,,,,,"2.84",,,,,,,,,,,,,,,,"28.13",,,,,,,,,,,
"USC00200094","ALBION, MI US","42.24941","-84.7732","285.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205662","CENTRAL MICHIGAN UNIVERSITY, MI US","43.5859","-84.7694","242.3","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207280","SAINT JOHNS, MI US","43.0113","-84.5541","226.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","42.8821","-85.52297","240.3","2009","8.7","437","437","       147","        81","       72","        23","         7","       124","        62","       122","         3","-8","12","7.2","3.15","96","6707",,,"6707",,,,,,,,,,,"42.88","76.4","48.0","56.9","39.1","       260","       190",,,"42.9","53.9",
"USC00202598","ENGADINE MDOT, MI US","46.128","-85.5696","208.8","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00208345","TWIN LAKES, MI US","46.88306","-88.86083","367.6","2009",,"102","102","       161","        99",,"        69","        45","       197","        97","        78","         0","-28",,"17.0","1.86","89",,,,,,,,,,,,,,,"41.79","280.4","38.1","48.1","28.1",,,,,,,
"USC00205073","MANISTIQUE WWTP, MI US","45.9512","-86.2513","182.9","2009",,"74","74","       117","        64","      106","        26","        27","       163","        81","        58","         0","-11","19","7.0","1.33","81","8845",,,"8845",,,,,,,,,,,"26.81","73.1","40.7","48.9","32.6",,,,,,,
"USC00206840","RAPID RIVER 4 SSE, MI US","45.8727","-86.9496","182.3","2009",,,,"       120","        59",,"        17",,,,,,,,"6.0","1.96",,,,,,,,,,,,,,,,"24.57","49.5",,,,,,,,,,
"USC00201150","BURTON 4 N, MI US","43.0675","-83.5919","230.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000MBAL","BALDWIN MICHIGAN, MI US","43.8933","-85.8506","253.6","2009",,"212","212",,,,,"        23","       169","        63","       120","         2","-18",,,,"97","7676",,,"7676",,,,,,,,,,,,,"44.3","55.4","33.3",,,,,,,
"USW00054854","GAYLORD 9 SSW, MI US","44.908","-84.7203","445.3","2009",,"115","115","       146","        82",,,"        17","       159","        82","        76","         1","-12",,,"1.39","91","8623",,,"8623",,,,,,,,,,,"34.82",,"41.7","50.2","33.2",,,,,,,
"USW00004854","GAYLORD OTSEGO CO AIRPORT, MI US","45.01657","-84.68942","405.9","2009","6.5","143","143","       140","        64",,,"        29","       172","        81","        88","         1","-21",,,"1.83","95","8798",,,"8798",,,,,,,,,,,"27.91",,"41.5","51.0","32.0","       240","       230",,,"44.1","57.9",
"USC00202804","FILION 5 NNW, MI US","43.9158","-83.083","193.5","2009",,,,"       146","        75",,"        14","        11","       153",,,,"-20",,"10.4","1.67",,,,,,,,,,,,,,,,"35.46","46.5",,,"35.0",,,,,,,
"USW00094850","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","46.5313","-87.5491","431.3","2009",,"117","117","       161","        77","      139","        46","        41","       194","        93","        77","         0","-20","36","21.6","1.83","89","9694",,,"9694",,,,,,,,,,,"33.64","188.8","38.7","48.1","29.3",,,,,,,
"USC00200864","BLOOMINGDALE, MI US","42.3838","-85.9626","224.3","2009",,,,"       151","        92",,"        38",,,"        48","       133","         5",,,"10.0","1.84","96",,,,,,,,,,,,,,,"45.24","110.1",,"58.6",,,,,,,,
"USC00204668","CALUMET TAMARACK, MI US","47.24559","-88.46793","377.6","2009",,,,"       122","        71",,"        58",,,,,,,,"22.0","1.90",,,,,,,,,,,,,,,,"29.01","223.7",,,,,,,,,,
"USC00207812","STAMBAUGH 2 SSE, MI US","46.0555","-88.6275","442.0","2009",,"57","57","       112","        60",,"        25","        57","       215","        91","        90","         1","-34",,"6.0","1.43","91","10648",,,"10648",,,,,,,,,,,"25.34","60.8","36.4","49.2","23.6",,,,,,,
"USW00094849","ALPENA CO REGIONAL AIRPORT, MI US","45.0716","-83.56451","208.3","2009","6.7","155","155","       143","        72","      114","        24","        28","       173","        74","        94","         1","-18","28","7.6","1.71","90","8564",,,"8564",,,,,,,,,,,"35.55","84.5","42.4","52.4","32.3","       250","       240",,,"36.0","55.0",
"US1MILL0001","NORTHPORT 5.0 SSW, MI US","45.061489","-85.648567","273.7","2009",,,,"       158","        79",,,,,,,,,,,"2.34",,,,,,,,,,,,,,,,"32.02",,,,,,,,,,,
"USC00200194","AMASA, MI US","46.22889","-88.44444","445.0","2009",,,,"        93","        56",,"        25",,,,,,,,"9.0","1.26",,,,,,,,,,,,,,,,"21.96","59.1",,,,,,,,,,
"USC00202250","DOWAGIAC 1 W, MI US","41.9856","-86.132","225.6","2009",,"335","335","       154","        95","       66","        28","        12","       143","        59","       123","         3","-14","18","12.0","1.95","92","6951",,,"6951",,,,,,,,,,,"44.96","81.0","47.0","56.9","37.1",,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2009","8.3","574","574","       124","        68","       53","        16","         7","       121","        53","       128","         4","-15","14","6.4","2.59","94","6455",,,"6455",,,,,,,,,,,"34.16","50.0","49.3","58.2","40.5","       240","       230",,,"44.1","55.9",
"USC00201768","COOKS 2 NE, MI US","45.9248","-86.4435","225.6","2009",,,,,,,"        27",,,,,,,,"9.5",,,,,,,,,,,,,,,,,,"91.6",,,,,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2009",,"337","337","       144","        75","       59","        15","        13","       152","        57","       128","         4","-16","12","5.0","1.82","93","7062",,,"7062",,,,,,,,,,,"33.63","36.3","46.4","57.5","35.2",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2009",,,,"       172","        94",,,,,,,,,,,"2.68",,,,,,,,,,,,,,,,"47.39",,,,,,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2009",,,,"       139","        69",,"        23",,,,,,,,"5.7","1.82",,,,,,,,,,,,,,,,"27.00","78.0",,,,,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2009",,,,"       143","        69","       68","        15",,,,,,,"12","7.2","2.45",,,,,,,,,,,,,,,,"36.91","38.9",,,,,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2009",,"316","316","       146","        71","       70","        15","        12","       142","        63","       115","         3","-12","13","6.8","3.44","92","7167",,,"7167",,,,,,,,,,,"34.87","47.4","46.2","55.9","36.5",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.4614","-86.4175","198.1","2009",,"196","196",,,"       77","        26","         7","       148","        58","       103","         1","-15","20","7.0",,"91","7071",,,"7071",,,,,,,,,,,,"91.6","45.8","54.9","36.7",,,,,,,
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2009",,,,"        96","        41","       62","        30",,,,,,,"16","8.4","2.75",,,,,,,,,,,,,,,,"18.77","93.9",,,,,,,,,,
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2009",,"195","195",,,,,"        11","       157","        69","       102","         1","-5",,,,"92","7688",,,"7688",,,,,,,,,,,,,"44.5","53.6","35.5",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2009",,,,"       128","        65","       56","        14",,,,,,,"9","3.4","3.29",,,,,,,,,,,,,,,,"33.66","29.3",,,,,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2009",,"369","369","       155","        84",,"        16","        11","       143","        65","       123","         4","-15",,"6.3","2.03","92",,,,,,,,,,,,,,,"42.66","41.3","46.7","56.7","36.7",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2009",,,,"       165","        87",,,,,,,,,,,"4.55",,,,,,,,,,,,,,,,"49.31",,,,,,,,,,,
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2009",,,,,,"       68","        22",,,,,,,"15","8.0",,,,,,,,,,,,,,,,,,"49.6",,,,,,,,,,
"USC00205690","MUNISING, MI US","46.4121","-86.6625","207.3","2009",,"89","89","       165","       107",,"        48","        18","       168","        90","        48","         0","-9",,"8.8","1.72","84","9144",,,"9144",,,,,,,,,,,"35.98","172.4","40.0","47.2","32.7",,,,,,,
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2009",,"313","313","       158","        76","       66","        11","         9","       152","        62","       121","         3","-9","10","3.3","3.38","92","7221",,,"7221",,,,,,,,,,,"37.18","26.3","46.4","56.3","36.6",,,,,,,
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2009",,"154","154","       160","        78",,"         7","        11","       144","        66","        74","         0","-8",,"3.8","1.62","88",,,,,,,,,,,,,,,"34.83","33.3","44.1","51.6","36.5",,,,,,,
"USC00203391","GRAYLING, MI US","44.6546","-84.6998","346.6","2009",,"159","159","       164","        68","      104","        32","        37","       189","        78","       104","         2","-19","32","11.0","1.53","98","8916",,,"8916",,,,,,,,,,,"30.02","88.7","41.1","52.5","29.6",,,,,,,
"USC00208043","TAHQUAMENON FALLS STATE PARK, MI US","46.6013","-85.2238","227.1","2009",,"91","91","       141","       113","      150","        52","        34","       207","        90","        74","         0","-24","40","11.0","1.75","87","9700",,,"9700",,,,,,,,,,,"38.48","183.9","38.3","49.0","27.7",,,,,,,
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2009",,"300","300","       124","        75","       44","         8","        13","       144","        59","       115","         2","-17","12","8.0","1.90","90","6897",,,"6897",,,,,,,,,,,"38.65","26.9","46.0","56.0","36.0",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2009",,"477","477","       123","        77","       45","        10","         9","       133","        59","       127","         5","-18","11","4.3","3.22","94","6831",,,"6831",,,,,,,,,,,"34.58","24.6","47.9","57.6","38.1",,,,,,,
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204808","LEXINGTON WATER PLANT, MI US","43.263","-82.5327","189.6","2009",,"234","234","       150","        76","       52","        16","        10","       135","        62","        95","         1","-7","11","5.0","2.17","91","7408",,,"7408",,,,,,,,,,,"38.31","38.1","45.4","53.6","37.1",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2009",,"315","315","       141","        68","       68","        10","        12","       152","        61","       128","         3","-16","12","6.8","4.65","93","7162",,,"7162",,,,,,,,,,,"34.70","37.7","46.3","57.0","35.5",,,,,,,
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2009",,,,"       141","        80","      113","        25",,,,,,,"19","6.3","1.63",,,,,,,,,,,,,,,,"32.45","76.4",,,,,,,,,,
"USC00202503","ELLSWORTH 2 ENE, MI US","45.18056","-85.19917","214.0","2009",,"143","143","       169","        89","      115","        40","        26","       180","        78","        88","         1","-22","26","11.0","1.76","92","8615",,,"8615",,,,,,,,,,,"32.29","145.8","41.5","51.8","31.2",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2009",,,,,,"      110","        29",,,,,,,"24","6.9",,,,,,,,,,,,,,,,,,"83.3",,,,,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2009",,"120","120","       153","        66",,,"        35","       180","        85","        91","         1","-16",,,"1.35","91","8866",,,"8866",,,,,,,,,,,"26.17",,"40.0","51.0","29.0",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2009",,"283","283","       136","        86","       54","         9","        12","       153","        63","       119","         1","-16","12","6.2","3.20","91",,,,,,,,,,,,,,,"40.04","31.4","45.9","56.2","35.7",,,,,,,
"USC00201780","COPPER HARBOR FORT WILKINS, MI US","47.4679","-87.8671","190.5","2009",,"132","132",,,,,"        17","       160","        84","        72","         0","-18",,,,"87","8708",,,"8708",,,,,,,,,,,,,"41.0","48.6","33.4",,,,,,,
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2009",,"89","89","       152","        75","      123","        26","        32","       178","        79","        70","         0","-20","24","6.0","1.51","88","8935",,,"8935",,,,,,,,,,,"30.31","64.8","40.8","50.2","31.4",,,,,,,
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2009",,,,,,,,,,,,,,,,,,"9881",,,"9881",,,,,,,,,,,,,,,,,,,,,,
"USC00200417","BAD AXE, MI US","43.808","-82.9938","217.9","2009",,"257","257","       127","        64","       65","        10","        10","       147","        67","       103","         1","-13","12","7.0","2.65","91","7504",,,"7504",,,,,,,,,,,"30.87","34.6","45.3","54.5","36.0",,,,,,,
"USC00202955","FRANKENMUTH 1 SE, MI US","43.3194","-83.7161","193.5","2009",,,,,,"       70","        15",,,,,,,"12","5.8",,,,,,,,,,,,,,,,,,"36.7",,,,,,,,,,
"USC00200779","BIG RAPIDS WATER TREATMENT PLANT, MI US","43.7072","-85.4819","273.7","2009",,"169","169","       156","        74","       84","        10","        17","       169","        69","       109","         2","-14","10","6.0","1.66","90","7962",,,"7962",,,,,,,,,,,"38.52","45.4","43.7","54.2","33.1",,,,,,,
"USC00200770","BIG BAY 1 NW, MI US","46.8325","-87.7504","233.2","2009",,"153","153","       178","        80","      136","        45","        23","       179","        86","        82","         2","-10","32","8.5","2.02","94","9034",,,"9034",,,,,,,,,,,"37.10","166.9","40.7","49.2","32.2",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2009",,"398","398","       117","        89","       56","        12","        11","       139","        61","       123","         4","-17","12","5.1","2.61","92","6955",,,"6955",,,,,,,,,,,"37.70","31.9","47.1","56.7","37.4",,,,,,,
