"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2009","7.4","462","462","       144","        65",,,"         8","       125","        56","       124","         5","-13",,,"1.39","96","6630",,,"6630",,,,,,,,,,,"30.99",,"48.2","57.6","38.6","       270","        10",,,"36.9","53.0",
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2009",,"284","284","       159","        81","       68","        19","        14","       147","        64","       114","         2","-14","15","7.0","2.11","91","7337",,,"7337",,,,,,,,,,,"36.30","56.0","45.8","55.5","36.1",,,,,,,
"US1MIKN0048","KENTWOOD 1.6 WSW, MI US","42.874211","-85.622056","227.1","2009",,,,"       159","        95",,,,,,,,,,,"2.53",,,,,,,,,,,,,,,,"45.79",,,,,,,,,,,
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2009","7.8","420","420","       145","        63",,,"         7","       137","        61","       118","         3","-10",,,"2.13","92","7073",,,"7073",,,,,,,,,,,"32.01",,"47.2","56.0","38.4","       250","       240",,,"46.1","68.0",
"USC00209110","WYANDOTTE, MI US","42.20844","-83.1626","176.8","2009",,,,"       137","        75","       57","        17",,,,,,,"14","5.9","2.38",,,,,,,,,,,,,,,,"35.30","49.6",,,,,,,,,,
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2009","7.2","152","152","       131","        62","      115","        17","        29","       169","        77","       101","         1","-18","21","6.6","1.55","93","8482",,,"8482",,,,,,,,,,,"31.15","56.2","42.2","52.7","31.8","       270","       270",,,"34.9","46.1",
"USW00054810","CHATHAM 1 SE, MI US","46.3345","-86.92","266.7","2009",,"69","69",,,,,"        39","       189","        89","        71","         0","-24",,,,"86","9566",,,"9566",,,,,,,,,,,,,"38.9","48.6","29.2",,,,,,,
"USW00054813","MUNSING LAKESHORE, MI US","46.412036","-86.650452","186.5","2009","8.5","131","131","       160","        78",,,"        13","       173","        83","        62","         0","-13",,,"1.54","89",,,,,,,,,,,,,,,"27.98",,"41.2","49.3","33.0","       360","       280",,,"38.0","69.1",
"USC00204104","IRONWOOD, MI US","46.4656","-90.1892","435.9","2009",,"140","140","       163","        71","      122","        43","        46","       189","        92","        88","         0","-26","30","22.1","1.52","89","9824",,,"9824",,,,,,,,,,,"28.86","179.5","38.8","48.5","29.1",,,,,,,
"USC00205434","MIDLAND, MI US","43.6088","-84.2011","195.1","2009",,"383","383","       130","        67","       65","        10","         8","       137","        66","       111","         4","-6","10","4.7","2.44","93","7065",,,"7065",,,,,,,,,,,"35.57","26.2","46.9","55.7","38.0",,,,,,,
"USC00208706","WATTON 2 WSW, MI US","46.52664","-88.64243","424.9","2009",,"71","71","       160","        69","      139","        39","        38","       206","        95","        68","         0","-21","24","11.5","1.18","87","10154",,,"10154",,,,,,,,,,,"27.87","120.6","37.8","47.1","28.4",,,,,,,
"USC00203930","HOUGHTON LAKE 2 NW, MI US","44.3122","-84.7747","353.9","2009",,,,"       142","        72","      103","        27","        29","       177","        71","       105","         1","-16","18","6.6","1.60","95",,,,,,,,,,,,,,,"32.58","72.8","42.2","53.6","30.8",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIOT0001","GAYLORD 2.2 SE, MI US","44.997831","-84.653117","402.0","2009",,,,"       159","        86","      119","        36",,,,,,,"23","12.7","1.61",,,,,,,,,,,,,,,,"34.64","131.0",,,,,,,,,,
"USC00203628","HARRISVILLE 2 NNE, MI US","44.6819","-83.2808","178.3","2009",,"111","111","       143","        73","      103","        14","        14","       158","        71","        77","         1","-8","19","6.2","1.34","91","8237",,,"8237",,,,,,,,,,,"32.77","50.6","42.9","50.8","34.9",,,,,,,
"USC00205807","NEW BALTIMORE 5 SW, MI US","42.6502","-82.8044","173.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.62",,,,,,,,,,,
"USR0000MWDO","WINDIGO MICHIGAN, MI US","47.9117","-89.1547","213.4","2009",,"88","88",,,,,"        26","       148","        91","        61","         0","-15",,,,"84","9079",,,"9079",,,,,,,,,,,,,"39.8","46.7","32.9",,,,,,,
"USW00014804","MOUNT CLEMENS ANG BASE, MI US","42.6083","-82.8183","176.8","2009",,"393","393",,,,,"         6","       134","        53","       117","         1","-10",,,,"94","6835",,,"6835",,,,,,,,,,,,,"47.5","56.6","38.4",,,,,,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2009",,"487","487","       172","        81","       59","        20","         5","       128","        54","       137","         5","-10","12","6.6","2.65","93","6545",,,"6545",,,,,,,,,,,"41.30","58.2","48.8","58.0","39.6",,,,,,,
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2009",,,,,,"       45",,,,"        47","       129","         6",,"11",,,"97",,,,,,,,,,,,,,,"33.20",,,"58.9",,,,,,,,
"USC00204399","KINGSLEY 2 WSW, MI US","44.5694","-85.5722","330.7","2009",,"244","244","       147","        82","      109","        39","        28","       161","        68","       119","         3","-14","20","10.0","1.57","96","7652",,,"7652",,,,,,,,,,,"35.32","129.3","44.5","55.1","33.9",,,,,,,
"USC00205488","MILLINGTON 3 SE, MI US","43.2836","-83.4791","249.9","2009",,,,"       126","        75","       53","        18",,,,,,,"13","5.5","1.73",,,,,,,,,,,,,,,,"32.82","49.9",,,,,,,,,,
"USC00200234","ARNOLD 2 N, MI US","46.07511","-87.48987","338.6","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204954","LUDINGTON, MI US","43.9066","-86.3942","210.3","2009",,"130","130","        98","        73","       80","        22","         2","       157","        64","        93","         0","-9","32","14.2","2.28","87","6788",,,"6788",,,,,,,,,,,"35.51","96.1","44.5","53.3","35.7",,,,,,,
"USC00203744","HERMAN, MI US","46.6653","-88.3772","523.3","2009",,"76","76","       186","        85","      157","        52","        47","       197","        91","        77","         1","-28","36","21.3","2.44","91",,,,,,,,,,,,,,,"40.50","210.6","37.8","48.2","27.5",,,,,,,
"USC00204161","JACOBSVILLE, MI US","47.0083","-88.4318","198.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2009",,"369","369","       134","        79",,"        15","        12","       149","        56","       131","         5","-16",,"3.5","1.97","94",,,,,,,,,,,,,,,"32.99","30.8","46.8","57.7","35.9",,,,,,,
"USC00206587","PINCONNING WWTP, MI US","43.85667","-83.95611","178.9","2009",,,,,,"       63",,,,"        62","       112","         3",,"10",,,"91",,,,,,,,,,,,,,,"33.42",,,"55.7",,,,,,,,
"USC00203078","GARDEN CORNERS, MI US","45.8983","-86.5485","178.9","2009",,,,"       134","        61","      114","        23",,,,,,,"19","9.0","1.62",,,,,,,,,,,,,,,,"29.69","73.9",,,,,,,,,,
"USC00200361","AUBURN 2 NE, MI US","43.6252","-84.0188","184.4","2009",,,,,,"       68","        15",,,,,,,"13","8.0",,,,,,,,,,,,,,,,,"31.61","43.6",,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2009",,,,,,,"        11",,,,,,,,"5.1",,,,,,,,,,,,,,,,,,"30.8",,,,,,,,,,
"USC00206220","ONTONAGON 6 SE, MI US","46.8343","-89.2074","240.8","2009",,"188","188","       149","        90","      109","        60","        36","       168","        79","       113","         3","-27","34","9.0","1.95","92","8732",,,"8732",,,,,,,,,,,"35.60","210.6","41.7","52.4","31.0",,,,,,,
"USC00206583","PICKFORD 3 NE, MI US","46.1863","-84.3238","191.7","2009",,"103","103","       125","        70","      123","        33","        38","       191","        77","        92","         1","-27","21","9.5","1.62","91","8886",,,"8886",,,,,,,,,,,"28.96","70.9","40.2","51.6","28.7",,,,,,,
"USW00014814","ALPENA WASTEWATER PLANT, MI US","45.0605","-83.428","179.8","2009",,,,"       191","        76","       98","        21","        20","       138","        73","        83","         2","-8","34","9.0","1.82","90",,,,,,,,,,,,,,,"37.20","60.0","43.3","51.1","35.5",,,,,,,
"USC00208080","TECUMSEH, MI US","42.0027","-83.9336","237.7","2009",,"340","340","       131","        79",,"        10","        13","       148","        51","       134","         5","-14",,"4.8","2.52","94","6810",,,"6810",,,,,,,,,,,"36.20","21.1","46.8","58.2","35.3",,,,,,,
"USC00202308","DUNDEE, MI US","41.9552","-83.6488","201.2","2009",,"526","526","       132","        74","       54","        13","         9","       127","        51","       134","         4","-15","11","6.4","2.07","94","6617",,,"6617",,,,,,,,,,,"33.68","31.4","48.5","58.3","38.7",,,,,,,
"USC00203518","GWINN SHAG LAKE, MI US","46.2643","-87.5149","359.1","2009",,,,"       107","        66","      121","        31",,,,,,,"28","12.0","1.40",,,,,,,,,,,,,,,,"25.27","83.0",,,,,,,,,,
"USC00203639","HARVEY, MI US","46.4907","-87.3544","195.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202427","EASTPOINTE, MI US","42.4588","-82.9438","182.9","2009",,"534","534","       150","        79","       54","        10","         5","       132","        44","       133","         4","-7","14","6.5","1.70","95","6521",,,"6521",,,,,,,,,,,"35.08","37.3","48.9","58.7","39.1",,,,,,,
"USC00200925","BOYNE FALLS, MI US","45.1672","-84.9138","221.9","2009",,"375","375","       137","        79","      104","        30","        20","       159","        70","       122","         6","-20","16","10.0","2.00","97","7720",,,"7720",,,,,,,,,,,"31.14","112.7","44.8","55.3","34.4",,,,,,,
"USC00205810","NEWBERRY 1 N, MI US","46.3724","-85.5089","219.5","2009",,"57","57","       157","        78","      115","        36","        41","       195","        84","        77","         0","-28","27","13.0","1.66","88","9408",,,"9408",,,,,,,,,,,"30.02","105.2","38.5","49.4","27.6",,,,,,,
"USW00014815","BATTLE CREEK KELLOGG AIRPORT, MI US","42.31192","-85.24147","282.5","2009","8.3","492","492","       130","        57",,,"         9","       127","        61","       125","         4","-12",,,"2.22","95","6719",,,"6719",,,,,,,,,,,"28.71",,"48.2","57.4","39.1","       270","       270",,,"38.9","55.0",
"US1MIKN0031","BYRON CENTER 2.9 NE, MI US","42.841573","-85.683517","217.6","2009",,,,"       146","        86",,,,,,,,,,,"2.44",,,,,,,,,,,,,,,,"42.84",,,,,,,,,,,
"USC00203632","HART 3 WSW, MI US","43.6751","-86.4228","236.2","2009",,"262","262","       143","        83","       87","        28","         7","       149","        68","       117","         1","-11","21","13.2","3.97","98","7536",,,"7536",,,,,,,,,,,"43.54","86.4","45.2","54.8","35.5",,,,,,,
"USW00014817","CADILLAC, MI US","44.2655","-85.3966","394.7","2009",,"195","195","       170","        79",,,"        28","       167","        74","       103","         2","-18",,,"1.62","95","8030",,,"8030",,,,,,,,,,,"35.64",,"42.8","52.8","32.8",,,,,,,
"USC00202788","FIFE LAKE 3 WSW, MI US","44.565","-85.4133","338.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202423","EAST TAWAS, MI US","44.2838","-83.5036","178.6","2009",,"206","206","       124","        73","       81","        10","        18","       160","        64","       103","         0","-14","15","8.6","1.41","88","7978",,,"7978",,,,,,,,,,,"33.61","35.8","44.1","53.9","34.3",,,,,,,
"USC00206228","ONTONAGON 8 WSW, MI US","46.8374","-89.4833","186.8","2009",,,,"       162","       104",,"        72",,,,,,,,"17.0","1.08",,,,,,,,,,,,,,,,"37.24","314.1",,,,,,,,,,
"USC00207684","SOUTH BOARDMAN 2 W, MI US","44.6391","-85.325","318.8","2009",,"202","202","       149","        89","      114","        38","        25","       174","        78","       106","         2","-18","26","11.6","1.55","97","8249",,,"8249",,,,,,,,,,,"35.89","142.2","42.5","52.8","32.1",,,,,,,
"USC00208774","WELLSTON 1 N, MI US","44.2294","-85.9572","235.6","2009",,"280","280","       155","        85","      107","        33","        23","       160","        60","       125","         2","-16","24","10.6","1.98","96","7585",,,"7585",,,,,,,,,,,"37.55","113.1","45.0","55.9","34.1",,,,,,,
"USR0000MDOE","DOE LAKE MICHIGAN, MI US","46.2536","-86.7142","248.4","2009",,"69","69",,,,,"        46","       215","        85","        82","         1","-30",,,,"92","9798",,,"9798",,,,,,,,,,,,,"38.2","50.1","26.3",,,,,,,
"US1MIKN0039","WYOMING 0.5 NNE, MI US","42.898951","-85.697975","209.1","2009",,,,"       125","        81",,,,,,,,,,,"2.17",,,,,,,,,,,,,,,,"42.48",,,,,,,,,,,
"USC00209188","YALE 1 NNW, MI US","43.1447","-82.8011","249.9","2009",,,,"       153","        73","       59","         9",,,,,,,"15","3.0","2.08",,,,,,,,,,,,,,,,"32.34","29.7",,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40725","-83.00899","189.8","2009","7.8","592","592","       120","        64",,,"         5","       115","        52","       123","         3","-4",,,"1.93","94","6378",,,"6378",,,,,,,,,,,"31.17",,"49.6","57.8","41.4","       230","       240",,,"38.0","55.0",
"USC00208890","WHITE CLOUD 9 E, MI US","43.5491","-85.5841","263.7","2009",,,,"       142","        74","       96","        20",,,,,,,"19","4.0","2.73",,,,,,,,,,,,,,,,"41.82","41.3",,,,,,,,,,
"USC00208772","WELLSTON TIPPY DAM, MI US","44.2586","-85.9394","198.1","2009",,,,"       133","        77","      111",,,,,,,,"32",,"1.60",,,,,,,,,,,,,,,,"35.21",,,,,,,,,,,
"USC00207320","SAMARIA, MI US","41.8069","-83.583","198.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIHL0001","LITCHFIELD 0.3 ENE, MI US","42.045278","-84.753056","317.0","2009",,,,"       160","        77",,,,,,,,,,,"2.01",,,,,,,,,,,,,,,,"40.96",,,,,,,,,,,
"USC00203969","HUDSON 3 E, MI US","41.8483","-84.2938","266.7","2009",,,,,,"       53","        10",,,,,,,"11","6.2",,,,,,,,,,,,,,,,,,"31.9",,,,,,,,,,
"USC00202751","FENNVILLE 3 W, MI US","42.5939","-86.1558","216.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202631","ESSEXVILLE, MI US","43.6155","-83.845","179.2","2009",,,,"       110","        74",,"        10",,,"        60","       119","         4",,,"5.0","1.65","94",,,,,,,,,,,,,,,"31.58","27.5",,"56.6",,,,,,,,
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2009",,"121","121","       157","        87","      127","        39","        32","       191","        80","       106","         2","-24","26","16.2","1.56","94","8952",,,"8952",,,,,,,,,,,"35.65","127.5","40.7","51.7","29.7",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.9331","-86.2453","203.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2009",,"152","152","       157","        81","      105","        46","        33","       180","        83","        98","         2","-26","20","8.0","1.90","94","8869",,,"8869",,,,,,,,,,,"31.41","129.5","41.0","51.3","30.6",,,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2009",,,,"       148","        71",,,,,,,,,,,"3.17",,,,,,,,,,,,,,,,"34.93",,,,,,,,,,,
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2009",,"111","111","       107","        78",,"        25","        43","       185","        78","        91","         3","-22",,"11.0","3.62","91","8939",,,"8939",,,,,,,,,,,"33.60","93.9","40.1","51.3","28.9",,,,,,,
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2009",,"80","80","       153","        78","      123","        20","        40","       182","        79","        81","         0","-20","22","6.1","1.82","86","9262",,,"9262",,,,,,,,,,,"33.07","63.2","40.0","50.3","29.7",,,,,,,
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2009",,"428","428","       144","        75","       49","        14","         5","       111","        53","       111","         1","-6","9","6.5","1.91","93","6730",,,"6730",,,,,,,,,,,"38.93","36.4","48.1","55.7","40.5",,,,,,,
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2009",,"185","185","       139","        78","       62","        19","         6","       142","        71","        95","         1","-2","15","10.0","2.50","90","7448",,,"7448",,,,,,,,,,,"40.26","66.6","44.9","52.8","36.9",,,,,,,
"USC00207094","ROGERS CITY, MI US","45.4169","-83.8158","187.5","2009",,,,,,,,,,,,,,,,,,"8087",,,"8087",,,,,,,,,,,,,,,,,,,,,,
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2009",,"403","403","       152","        81",,"        15","        12","       144","        52","       133","         5","-16",,"7.5","1.56","95","6750",,,"6750",,,,,,,,,,,"39.09","40.8","47.9","58.3","37.6",,,,,,,
"USC00207096","ROGERS CITY HOEFT SP, MI US","45.46477","-83.88252","185.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009",,"367","367","       163","        81","       65","        20","        11","       152","        53","       134","         4","-13","12","5.7","1.46","94","7016",,,"7016",,,,,,,,,,,"37.91","54.3","47.1","58.1","36.1",,,,,,,
"USC00200106","ALGONAC WWTP, MI US","42.6158","-82.5436","176.8","2009",,"496","496","       151","        72","       56","        11","         8","       132","        47","       132","         6","-8","12","9.0","2.23","94","6500",,,"6500",,,,,,,,,,,"33.90","34.1","48.5","58.6","38.4",,,,,,,
"USC00201439","CHAMPION VAN RIPER P, MI US","46.5193","-87.9859","487.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203858","HOLLAND, MI US","42.7988","-86.205","188.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2009",,,,,,"       64","        15",,,,,,,"10","5.4",,,,,,,,,,,,,,,,,,"40.0",,,,,,,,,,
"USC00207419","SEBEWAING, MI US","43.73194","-83.45917","178.0","2009",,,,,,,"        16",,,,,,,,"3.0",,,,,,,,,,,,,,,,,,"28.4",,,,,,,,,,
"USC00200342","ATLANTA, MI US","45.00471","-84.14043","267.9","2009",,"123","123","       131","        63","      102","        22","        46","       199","        77","       108","         3","-26","15","7.0","4.59","98",,,,,,,,,,,,,,,"30.91","68.7","40.1","53.0","27.2",,,,,,,
"USC00201675","COLDWATER ST SCHOOL, MI US","41.9622","-84.9925","299.9","2009",,"338","338","       154","        85",,"        16","        10","       131","        64","       114","         4","-14",,"5.5","2.21","91","6921",,,"6921",,,,,,,,,,,"42.31","40.6","47.0","55.5","38.5",,,,,,,
"USC00204944","LOWELL, MI US","42.9291","-85.3402","195.1","2009",,,,"       143","        98",,"        28",,,,,,,,"7.5","2.02",,,,,,,,,,,,,,,,"43.07","87.5",,,,,,,,,,
"USC00201435","CLARKSBURG, MI US","46.49909","-87.84506","473.7","2009",,"65","65","       156","        69","      134","        31","        58","       227","        88","        98","         1","-31","28","12.0","1.48","91","10354",,,"10354",,,,,,,,,,,"25.33","97.1","36.8","50.1","23.5",,,,,,,
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2009",,"104","104","       148","        92","      123","        28","        19","       154","        87","        66","         0","-14","25","8.0","1.78","84","8868",,,"8868",,,,,,,,,,,"32.16","90.1","41.3","48.8","33.8",,,,,,,
"US1MIKN0014","GRANDVILLE 1.3 WSW, MI US","42.897161","-85.779139","186.2","2009",,,,"       173","        89","       76","        28",,,,,,,"18","8.4","2.44",,,,,,,,,,,,,,,,"48.54","93.5",,,,,,,,,,
"USC00203188","GLENNIE 2 SE, MI US","44.5358","-83.7022","272.5","2009",,"103","103","       117","        78","       82","        14","        31","       187","        75","        91","         1","-20","11","9.0","1.52","92","8694",,,"8694",,,,,,,,,,,"35.71","38.3","41.3","52.5","30.1",,,,,,,
