"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","PEANUTS - ACRES HARVESTED  -  <b>VALUE</b>","PEANUTS - ACRES HARVESTED  -  <b>CV (%)</b>"
"SURVEY","2021","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,545,000",""
"SURVEY","2020","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,615,200",""
"SURVEY","2019","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,389,700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,373,500",""
"SURVEY","2017","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,775,600",""
"SURVEY","2016","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,536,000",""
"SURVEY","2015","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,560,900",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,322,500",""
"SURVEY","2013","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,043,000",""
"SURVEY","2012","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,604,000",""
"SURVEY","2011","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,080,600",""
"SURVEY","2010","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,255,000",""
"SURVEY","2009","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,079,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,507,000",""
"SURVEY","2007","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,195,000",""
"SURVEY","2006","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,210,000",""
"SURVEY","2005","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,629,000",""
"SURVEY","2004","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,394,000",""
"SURVEY","2003","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,312,000",""
"SURVEY","2002","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,291,700",""
"SURVEY","2001","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,411,900",""
"SURVEY","2000","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,336,000",""
"SURVEY","1999","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,436,000",""
"SURVEY","1998","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,467,000",""
"SURVEY","1997","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,413,800",""
"SURVEY","1996","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,380,000",""
"SURVEY","1995","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,517,000",""
"SURVEY","1994","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,618,500",""
"SURVEY","1993","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,689,800",""
"SURVEY","1992","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,669,100",""
"SURVEY","1991","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","2,015,700",""
"SURVEY","1990","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,815,500",""
"SURVEY","1989","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,644,700",""
"SURVEY","1988","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,628,400",""
"SURVEY","1987","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,547,400",""
"SURVEY","1986","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,535,200",""
"SURVEY","1985","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,467,400",""
"SURVEY","1984","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,528,000",""
"SURVEY","1983","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,373,500",""
"SURVEY","1982","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,277,400",""
"SURVEY","1981","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,488,700",""
"SURVEY","1980","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,399,800",""
"SURVEY","1979","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,519,700",""
"SURVEY","1978","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,509,100",""
"SURVEY","1977","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,512,400",""
"SURVEY","1976","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,517,500",""
"SURVEY","1975","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,500,000",""
"SURVEY","1974","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,472,100",""
"SURVEY","1973","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,495,700",""
"SURVEY","1972","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,486,400",""
"SURVEY","1971","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,454,500",""
"SURVEY","1970","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,469,200",""
"SURVEY","1969","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,455,700",""
"SURVEY","1968","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,438,400",""
"SURVEY","1967","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,403,500",""
"SURVEY","1966","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,420,700",""
"SURVEY","1965","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,438,300",""
"SURVEY","1964","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,397,200",""
"SURVEY","1963","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,396,200",""
"SURVEY","1962","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,400,500",""
"SURVEY","1961","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,398,300",""
"SURVEY","1960","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,394,900",""
"SURVEY","1959","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,435,400",""
"SURVEY","1958","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,515,600",""
"SURVEY","1957","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,480,900",""
"SURVEY","1956","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,384,500",""
"SURVEY","1955","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,668,600",""
"SURVEY","1954","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,387,000",""
"SURVEY","1953","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,515,000",""
"SURVEY","1952","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,443,000",""
"SURVEY","1951","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,982,000",""
"SURVEY","1950","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","2,262,000",""
"SURVEY","1949","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","2,308,000",""
"SURVEY","1948","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,296,000",""
"SURVEY","1947","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,377,000",""
"SURVEY","1946","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,141,000",""
"SURVEY","1945","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,160,000",""
"SURVEY","1944","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,068,000",""
"SURVEY","1943","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,492,000",""
"SURVEY","1942","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","3,362,000",""
"SURVEY","1941","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,900,000",""
"SURVEY","1940","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","2,052,000",""
"SURVEY","1939","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,908,000",""
"SURVEY","1938","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,692,000",""
"SURVEY","1937","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,538,000",""
"SURVEY","1936","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,660,000",""
"SURVEY","1935","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,497,000",""
"SURVEY","1934","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,514,000",""
"SURVEY","1933","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,217,000",""
"SURVEY","1932","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,501,000",""
"SURVEY","1931","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,440,000",""
"SURVEY","1930","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,073,000",""
"SURVEY","1929","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,262,000",""
"SURVEY","1928","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,213,000",""
"SURVEY","1927","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,086,000",""
"SURVEY","1926","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","860,000",""
"SURVEY","1925","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","996,000",""
"SURVEY","1924","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,084,000",""
"SURVEY","1923","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","797,000",""
"SURVEY","1922","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","821,000",""
"SURVEY","1921","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","980,000",""
"SURVEY","1920","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","995,000",""
"SURVEY","1919","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","957,000",""
"SURVEY","1918","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,326,000",""
"SURVEY","1917","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","1,314,000",""
"SURVEY","1916","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","878,000",""
"SURVEY","1915","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","617,000",""
"SURVEY","1914","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","526,000",""
"SURVEY","1913","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","465,000",""
"SURVEY","1912","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","480,000",""
"SURVEY","1911","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","472,000",""
"SURVEY","1910","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","464,000",""
"SURVEY","1909","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEANUTS","TOTAL","NOT SPECIFIED","537,000",""
